biochem|1.231912|43.116926|1,2,2.463824;4,3,3.695737;9,1,1.231912;13,12,14.782946;14,1,1.231912;22,5,6.159561;37,1,1.231912;43,1,1.231912;44,7,8.623385;45,5,6.159561;50,6,7.391473;51,3,3.695737;52,3,3.695737;53,2,2.463824;65,1,1.231912;66,1,1.231912;71,6,7.391473;77,3,3.695737;80,1,1.231912;84,2,2.463824;85,1,1.231912;88,1,1.231912;91,1,1.231912;105,2,2.463824;107,2,2.463824;111,1,1.231912;119,2,2.463824;120,2,2.463824;121,4,4.927649;122,1,1.231912;123,1,1.231912;124,1,1.231912;125,1,1.231912;137,3,3.695737;138,3,3.695737;139,3,3.695737;140,3,3.695737;142,3,3.695737;149,1,1.231912;150,2,2.463824;157,1,1.231912;162,1,1.231912;164,33,40.653102;165,1,1.231912;168,1,1.231912;169,9,11.087210;172,1,1.231912;178,5,6.159561;188,3,3.695737;189,4,4.927649;195,4,4.927649;196,1,1.231912;199,2,2.463824;203,1,1.231912;207,1,1.231912;212,3,3.695737;213,1,1.231912;216,2,2.463824;218,1,1.231912;223,2,2.463824;228,9,11.087210;231,1,1.231912;232,1,1.231912;244,5,6.159561;245,3,3.695737;247,2,2.463824;249,2,2.463824;254,19,23.406331;255,17,20.942507;257,2,2.463824;261,4,4.927649;262,3,3.695737;267,3,3.695737;276,1,1.231912;290,1,1.231912;301,1,1.231912;302,1,1.231912;303,3,3.695737;305,2,2.463824;307,1,1.231912;308,9,11.087210;309,3,3.695737;310,4,4.927649;311,4,4.927649;312,1,1.231912;317,3,3.695737;319,1,1.231912;334,2,2.463824;335,1,1.231912;342,8,9.855297;343,4,4.927649;353,2,2.463824;357,11,13.551034;362,2,2.463824;364,2,2.463824;367,8,9.855297;371,19,23.406331;372,6,7.391473;383,7,8.623385;387,4,4.927649;388,7,8.623385;389,4,4.927649;390,4,4.927649;394,1,1.231912;398,2,2.463824;402,1,1.231912;403,14,17.246770;405,1,1.231912;407,3,3.695737;408,3,3.695737;412,1,1.231912;414,6,7.391473;416,1,1.231912;418,2,2.463824;419,5,6.159561;421,1,1.231912;424,1,1.231912;428,6,7.391473;433,10,12.319122;434,6,7.391473;437,6,7.391473;438,6,7.391473;439,2,2.463824;440,4,4.927649;441,1,1.231912;442,2,2.463824;443,1,1.231912;451,1,1.231912;461,1,1.231912;463,2,2.463824;464,1,1.231912;474,4,4.927649;488,4,4.927649;493,5,6.159561;494,3,3.695737;495,1,1.231912;498,8,9.855297;499,1,1.231912;501,7,8.623385;502,6,7.391473;503,3,3.695737;513,1,1.231912;514,10,12.319122;518,3,3.695737;519,6,7.391473;521,6,7.391473;524,1,1.231912;525,1,1.231912;526,1,1.231912;528,11,13.551034;530,4,4.927649;531,5,6.159561;533,3,3.695737;534,1,1.231912;537,4,4.927649;538,2,2.463824;539,1,1.231912;541,1,1.231912;543,3,3.695737;546,7,8.623385;547,1,1.231912;558,1,1.231912;559,3,3.695737;560,5,6.159561;561,3,3.695737;562,2,2.463824;563,3,3.695737;564,4,4.927649;565,2,2.463824;566,4,4.927649;568,3,3.695737;571,1,1.231912;572,2,2.463824;573,6,7.391473;574,1,1.231912;579,13,16.014858;587,1,1.231912;589,1,1.231912;596,1,1.231912;601,2,2.463824;602,3,3.695737;605,1,1.231912;610,1,1.231912;613,2,2.463824;618,2,2.463824;619,8,9.855297;620,5,6.159561;621,2,2.463824;622,2,2.463824;630,3,3.695737;631,9,11.087210;632,20,24.638243;633,3,3.695737;634,1,1.231912;636,1,1.231912;637,6,7.391473;640,2,2.463824;643,1,1.231912;651,1,1.231912;654,1,1.231912;659,1,1.231912;666,4,4.927649;669,1,1.231912;672,14,17.246770;673,2,2.463824;678,2,2.463824;682,1,1.231912;694,1,1.231912;699,2,2.463824;704,1,1.231912;707,3,3.695737;714,3,3.695737;718,1,1.231912;720,1,1.231912;723,1,1.231912;734,10,12.319122;735,1,1.231912;738,5,6.159561;740,4,4.927649;741,2,2.463824;743,8,9.855297;744,4,4.927649;745,3,3.695737;747,3,3.695737;752,2,2.463824;754,2,2.463824;762,1,1.231912;766,2,2.463824;774,7,8.623385;776,6,7.391473;779,1,1.231912;782,4,4.927649;787,4,4.927649;799,2,2.463824;801,7,8.623385;811,4,4.927649;812,1,1.231912;823,3,3.695737;824,5,6.159561;825,4,4.927649;826,2,2.463824;827,3,3.695737;831,5,6.159561;836,3,3.695737;837,1,1.231912;843,5,6.159561;844,2,2.463824;846,2,2.463824;849,6,7.391473;850,2,2.463824;852,12,14.782946;853,5,6.159561;857,35,43.116926;858,2,2.463824;862,4,4.927649;864,3,3.695737;865,1,1.231912;869,2,2.463824;871,6,7.391473;872,1,1.231912;883,1,1.231912;887,2,2.463824;888,3,3.695737;891,1,1.231912;895,3,3.695737;897,3,3.695737;909,1,1.231912;912,1,1.231912;913,1,1.231912;914,1,1.231912;916,2,2.463824;920,1,1.231912;929,3,3.695737;932,2,2.463824;945,1,1.231912;946,3,3.695737;947,5,6.159561;949,7,8.623385;951,1,1.231912;952,3,3.695737;953,5,6.159561;955,2,2.463824;956,3,3.695737;957,3,3.695737;963,3,3.695737;965,1,1.231912;966,2,2.463824;967,1,1.231912;969,3,3.695737;971,1,1.231912;972,2,2.463824;986,5,6.159561;987,1,1.231912;988,1,1.231912;1003,5,6.159561;1006,1,1.231912;1011,1,1.231912;1019,3,3.695737;1021,3,3.695737;1022,4,4.927649;1024,9,11.087210;1025,6,7.391473;1046,2,2.463824;1047,2,2.463824;1048,4,4.927649;1049,5,6.159561;1050,3,3.695737;1051,9,11.087210;1052,4,4.927649;1053,1,1.231912;1054,6,7.391473;1057,8,9.855297;1059,4,4.927649;1065,1,1.231912;1067,3,3.695737;1069,1,1.231912;1070,1,1.231912;1074,5,6.159561;1080,6,7.391473;1095,3,3.695737;1098,2,2.463824;1110,1,1.231912;1121,5,6.159561;1123,1,1.231912;1125,1,1.231912;1127,1,1.231912;1128,9,11.087210;1130,1,1.231912;1131,1,1.231912;1134,1,1.231912;1135,1,1.231912;1136,4,4.927649;1140,1,1.231912;1141,2,2.463824;1143,2,2.463824;1151,2,2.463824;1153,2,2.463824;1155,3,3.695737;1156,2,2.463824;1173,1,1.231912;1180,3,3.695737;1188,1,1.231912;1189,1,1.231912;1190,1,1.231912;1191,10,12.319122;1192,2,2.463824;1193,1,1.231912;1195,1,1.231912;1196,2,2.463824;1197,2,2.463824;1199,1,1.231912;1200,3,3.695737;1202,1,1.231912;1204,1,1.231912;1206,1,1.231912;1207,2,2.463824;1216,22,27.102068;1217,1,1.231912;1226,1,1.231912;1231,2,2.463824
biochem-biophys-res-commun|4.633110|4.633110|43,1,4.633110;212,1,4.633110;387,1,4.633110;388,1,4.633110;618,1,4.633110;619,1,4.633110;620,1,4.633110;823,1,4.633110;824,1,4.633110;825,1,4.633110;1021,1,4.633110;1022,1,4.633110
biochem-genet|6.019404|6.019404|44,1,6.019404;621,1,6.019404;622,1,6.019404
biochem-med|7.118016|7.118016|826,1,7.118016
biochem-soc-trans|7.118016|7.118016|1023,1,7.118016
biochemical|3.205993|9.617980|29,1,3.205993;51,1,3.205993;66,2,6.411986;75,1,3.205993;105,1,3.205993;121,1,3.205993;172,1,3.205993;178,3,9.617980;195,1,3.205993;213,1,3.205993;223,1,3.205993;245,1,3.205993;276,1,3.205993;305,1,3.205993;331,1,3.205993;334,1,3.205993;341,1,3.205993;367,2,6.411986;383,1,3.205993;387,1,3.205993;428,1,3.205993;433,2,6.411986;435,1,3.205993;455,1,3.205993;488,1,3.205993;491,1,3.205993;494,1,3.205993;496,1,3.205993;497,2,6.411986;520,2,6.411986;530,2,6.411986;538,1,3.205993;546,1,3.205993;569,3,9.617980;605,1,3.205993;631,1,3.205993;699,1,3.205993;763,1,3.205993;852,1,3.205993;862,2,6.411986;877,1,3.205993;917,2,6.411986;958,1,3.205993;969,2,6.411986;971,1,3.205993;1028,1,3.205993;1050,1,3.205993;1054,1,3.205993;1152,1,3.205993;1202,1,3.205993
biochemically|7.118016|7.118016|195,1,7.118016
biochemistry|2.943629|26.492660|6,1,2.943629;138,1,2.943629;169,1,2.943629;174,1,2.943629;188,1,2.943629;254,9,26.492660;255,2,5.887258;276,1,2.943629;303,1,2.943629;310,2,5.887258;371,7,20.605403;372,1,2.943629;403,4,11.774516;410,1,2.943629;414,1,2.943629;428,1,2.943629;437,4,11.774516;443,1,2.943629;494,3,8.830887;498,1,2.943629;520,1,2.943629;526,1,2.943629;528,1,2.943629;530,1,2.943629;533,2,5.887258;534,1,2.943629;553,1,2.943629;568,1,2.943629;572,3,8.830887;573,1,2.943629;587,1,2.943629;601,2,5.887258;602,1,2.943629;618,3,8.830887;620,1,2.943629;639,2,5.887258;651,1,2.943629;666,1,2.943629;672,2,5.887258;740,1,2.943629;743,1,2.943629;747,1,2.943629;766,1,2.943629;774,1,2.943629;831,1,2.943629;853,1,2.943629;858,2,5.887258;871,1,2.943629;872,1,2.943629;946,2,5.887258;947,2,5.887258;952,2,5.887258;1022,1,2.943629;1024,1,2.943629;1025,1,2.943629;1049,1,2.943629;1052,1,2.943629;1059,1,2.943629;1065,1,2.943629;1076,1,2.943629;1139,1,2.943629;1190,1,2.943629;1191,1,2.943629;1216,2,5.887258;1226,1,2.943629
biochemists|7.118016|7.118016|862,1,7.118016
biochim|2.012071|26.156919|22,1,2.012071;32,1,2.012071;40,1,2.012071;43,1,2.012071;45,3,6.036212;51,4,8.048283;52,6,12.072424;88,2,4.024141;105,1,2.012071;123,1,2.012071;124,2,4.024141;138,4,8.048283;140,1,2.012071;149,1,2.012071;153,1,2.012071;164,2,4.024141;169,4,8.048283;178,1,2.012071;188,1,2.012071;212,1,2.012071;218,1,2.012071;245,1,2.012071;254,11,22.132778;255,3,6.036212;261,4,8.048283;267,1,2.012071;276,1,2.012071;290,1,2.012071;301,1,2.012071;303,1,2.012071;308,1,2.012071;309,1,2.012071;310,2,4.024141;345,1,2.012071;357,1,2.012071;367,4,8.048283;371,10,20.120707;383,2,4.024141;387,4,8.048283;403,7,14.084495;406,1,2.012071;408,1,2.012071;419,1,2.012071;421,1,2.012071;424,2,4.024141;433,5,10.060354;437,1,2.012071;438,1,2.012071;439,2,4.024141;449,1,2.012071;461,1,2.012071;463,1,2.012071;464,2,4.024141;488,1,2.012071;494,6,12.072424;498,1,2.012071;501,6,12.072424;502,3,6.036212;503,3,6.036212;509,2,4.024141;513,1,2.012071;514,3,6.036212;519,1,2.012071;521,3,6.036212;524,1,2.012071;525,1,2.012071;528,3,6.036212;530,1,2.012071;531,3,6.036212;537,2,4.024141;538,2,4.024141;546,1,2.012071;559,1,2.012071;561,2,4.024141;565,1,2.012071;572,1,2.012071;573,1,2.012071;579,2,4.024141;587,1,2.012071;588,1,2.012071;601,8,16.096566;618,4,8.048283;619,1,2.012071;620,2,4.024141;630,1,2.012071;631,1,2.012071;632,5,10.060354;637,3,6.036212;639,3,6.036212;666,13,26.156919;672,8,16.096566;673,1,2.012071;707,2,4.024141;708,3,6.036212;712,2,4.024141;719,1,2.012071;720,4,8.048283;734,2,4.024141;740,1,2.012071;743,4,8.048283;744,1,2.012071;752,6,12.072424;755,2,4.024141;762,1,2.012071;774,1,2.012071;786,1,2.012071;787,5,10.060354;825,1,2.012071;826,2,4.024141;827,1,2.012071;843,1,2.012071;846,1,2.012071;848,1,2.012071;850,2,4.024141;852,2,4.024141;857,13,26.156919;858,1,2.012071;864,1,2.012071;871,5,10.060354;872,3,6.036212;886,1,2.012071;888,1,2.012071;891,1,2.012071;897,1,2.012071;913,1,2.012071;920,2,4.024141;931,1,2.012071;946,3,6.036212;949,3,6.036212;956,5,10.060354;963,5,10.060354;969,2,4.024141;986,1,2.012071;988,1,2.012071;995,1,2.012071;1003,3,6.036212;1011,1,2.012071;1022,1,2.012071;1024,2,4.024141;1025,7,14.084495;1048,1,2.012071;1050,5,10.060354;1052,3,6.036212;1054,3,6.036212;1057,2,4.024141;1059,1,2.012071;1061,2,4.024141;1074,1,2.012071;1080,3,6.036212;1098,1,2.012071;1119,1,2.012071;1128,1,2.012071;1134,1,2.012071;1143,1,2.012071;1152,2,4.024141;1180,2,4.024141;1191,3,6.036212;1195,1,2.012071;1196,3,6.036212;1197,1,2.012071;1200,1,2.012071;1216,5,10.060354;1217,1,2.012071;1223,1,2.012071;1226,1,2.012071
biochim-biophys-acta|6.424869|6.424869|1024,1,6.424869;1025,1,6.424869
biochimie|5.326257|26.631284|254,5,26.631284;255,1,5.326257;371,1,5.326257;494,1,5.326257;857,1,5.326257;1024,2,10.652513
bioeng|6.424869|6.424869|252,1,6.424869;618,1,6.424869
bioessays|5.038575|5.038575|150,1,5.038575;303,1,5.038575;501,1,5.038575;956,1,5.038575;1135,1,5.038575;1180,1,5.038575;1196,1,5.038575;1217,1,5.038575
bioinorg|7.118016|7.118016|790,1,7.118016
biokhim|7.118016|7.118016|519,1,7.118016
biokhimiya|7.118016|7.118016|164,1,7.118016
biol|0.954701|79.240216|0,1,0.954701;1,2,1.909403;4,2,1.909403;8,1,0.954701;10,1,0.954701;13,3,2.864104;22,5,4.773507;25,2,1.909403;32,3,2.864104;34,1,0.954701;37,2,1.909403;39,6,5.728208;42,1,0.954701;43,7,6.682910;44,4,3.818806;45,5,4.773507;48,3,2.864104;49,1,0.954701;50,1,0.954701;51,7,6.682910;52,1,0.954701;53,3,2.864104;54,2,1.909403;58,2,1.909403;66,3,2.864104;67,1,0.954701;68,1,0.954701;70,1,0.954701;71,2,1.909403;73,2,1.909403;74,3,2.864104;77,3,2.864104;81,1,0.954701;82,1,0.954701;83,4,3.818806;84,2,1.909403;85,2,1.909403;88,2,1.909403;91,1,0.954701;105,1,0.954701;106,1,0.954701;107,3,2.864104;111,3,2.864104;113,7,6.682910;117,3,2.864104;119,1,0.954701;120,1,0.954701;121,5,4.773507;123,4,3.818806;124,1,0.954701;125,1,0.954701;133,1,0.954701;134,1,0.954701;136,3,2.864104;137,4,3.818806;138,7,6.682910;139,5,4.773507;140,2,1.909403;141,4,3.818806;142,8,7.637611;144,1,0.954701;146,1,0.954701;149,3,2.864104;150,1,0.954701;151,1,0.954701;153,8,7.637611;156,1,0.954701;157,5,4.773507;163,1,0.954701;164,27,25.776938;165,1,0.954701;169,2,1.909403;170,1,0.954701;172,2,1.909403;173,3,2.864104;178,15,14.320521;179,1,0.954701;186,3,2.864104;188,7,6.682910;189,1,0.954701;193,1,0.954701;195,2,1.909403;196,1,0.954701;198,1,0.954701;199,10,9.547014;201,2,1.909403;203,2,1.909403;205,1,0.954701;212,11,10.501715;213,4,3.818806;216,2,1.909403;219,1,0.954701;223,3,2.864104;228,4,3.818806;230,1,0.954701;231,1,0.954701;233,1,0.954701;234,2,1.909403;240,1,0.954701;241,1,0.954701;242,1,0.954701;244,1,0.954701;245,3,2.864104;246,1,0.954701;247,1,0.954701;251,1,0.954701;253,2,1.909403;254,14,13.365820;255,83,79.240216;257,4,3.818806;258,1,0.954701;261,17,16.229924;262,2,1.909403;263,1,0.954701;267,6,5.728208;268,4,3.818806;277,2,1.909403;279,1,0.954701;280,1,0.954701;283,1,0.954701;293,2,1.909403;300,3,2.864104;301,5,4.773507;302,6,5.728208;303,7,6.682910;304,6,5.728208;305,3,2.864104;306,2,1.909403;307,4,3.818806;308,6,5.728208;309,10,9.547014;310,5,4.773507;311,1,0.954701;312,1,0.954701;315,4,3.818806;316,5,4.773507;317,7,6.682910;322,2,1.909403;331,1,0.954701;334,4,3.818806;335,2,1.909403;340,2,1.909403;342,3,2.864104;343,4,3.818806;357,7,6.682910;358,1,0.954701;362,1,0.954701;364,1,0.954701;365,1,0.954701;367,16,15.275222;368,2,1.909403;371,15,14.320521;372,4,3.818806;380,1,0.954701;382,2,1.909403;383,5,4.773507;387,4,3.818806;388,4,3.818806;389,9,8.592313;390,5,4.773507;397,2,1.909403;398,5,4.773507;399,1,0.954701;400,1,0.954701;402,1,0.954701;403,12,11.456417;405,1,0.954701;406,2,1.909403;408,8,7.637611;409,1,0.954701;410,1,0.954701;413,2,1.909403;414,5,4.773507;415,1,0.954701;417,1,0.954701;418,5,4.773507;419,2,1.909403;421,2,1.909403;422,2,1.909403;423,1,0.954701;424,2,1.909403;428,8,7.637611;429,1,0.954701;433,13,12.411118;434,7,6.682910;435,1,0.954701;437,6,5.728208;438,15,14.320521;439,7,6.682910;440,9,8.592313;442,5,4.773507;443,3,2.864104;445,1,0.954701;451,3,2.864104;452,4,3.818806;453,2,1.909403;459,2,1.909403;461,3,2.864104;463,6,5.728208;464,1,0.954701;470,2,1.909403;479,4,3.818806;480,1,0.954701;482,1,0.954701;488,4,3.818806;492,2,1.909403;493,4,3.818806;494,3,2.864104;495,1,0.954701;497,1,0.954701;498,12,11.456417;501,11,10.501715;502,14,13.365820;503,7,6.682910;504,4,3.818806;507,2,1.909403;508,2,1.909403;509,5,4.773507;512,1,0.954701;513,21,20.048729;514,32,30.550445;515,2,1.909403;518,7,6.682910;519,3,2.864104;520,2,1.909403;521,6,5.728208;522,2,1.909403;524,4,3.818806;525,7,6.682910;526,3,2.864104;528,10,9.547014;529,1,0.954701;530,9,8.592313;531,6,5.728208;533,5,4.773507;534,2,1.909403;536,1,0.954701;538,1,0.954701;539,2,1.909403;546,7,6.682910;547,3,2.864104;548,2,1.909403;551,2,1.909403;555,1,0.954701;558,2,1.909403;559,1,0.954701;560,6,5.728208;561,5,4.773507;562,4,3.818806;563,5,4.773507;564,9,8.592313;565,4,3.818806;566,15,14.320521;567,2,1.909403;568,17,16.229924;569,2,1.909403;570,3,2.864104;571,3,2.864104;572,7,6.682910;573,6,5.728208;574,4,3.818806;575,2,1.909403;576,1,0.954701;579,9,8.592313;580,1,0.954701;581,1,0.954701;582,1,0.954701;587,5,4.773507;590,1,0.954701;596,2,1.909403;601,5,4.773507;602,19,18.139327;605,1,0.954701;607,2,1.909403;618,1,0.954701;619,7,6.682910;620,7,6.682910;621,7,6.682910;622,4,3.818806;624,2,1.909403;630,1,0.954701;631,5,4.773507;632,9,8.592313;633,2,1.909403;637,3,2.864104;639,2,1.909403;641,1,0.954701;643,7,6.682910;644,1,0.954701;649,7,6.682910;651,1,0.954701;652,1,0.954701;654,1,0.954701;657,4,3.818806;659,5,4.773507;662,2,1.909403;663,3,2.864104;664,1,0.954701;665,1,0.954701;666,2,1.909403;667,1,0.954701;668,1,0.954701;669,1,0.954701;670,2,1.909403;672,7,6.682910;673,5,4.773507;688,1,0.954701;689,1,0.954701;695,1,0.954701;699,2,1.909403;705,1,0.954701;707,19,18.139327;708,1,0.954701;712,2,1.909403;719,3,2.864104;720,4,3.818806;722,3,2.864104;723,3,2.864104;734,2,1.909403;735,4,3.818806;736,1,0.954701;738,4,3.818806;739,6,5.728208;740,3,2.864104;741,1,0.954701;742,1,0.954701;743,6,5.728208;744,1,0.954701;746,4,3.818806;747,4,3.818806;751,1,0.954701;754,1,0.954701;774,1,0.954701;776,12,11.456417;778,2,1.909403;779,1,0.954701;781,2,1.909403;782,3,2.864104;785,2,1.909403;787,5,4.773507;790,2,1.909403;799,2,1.909403;801,3,2.864104;803,1,0.954701;805,1,0.954701;812,1,0.954701;816,1,0.954701;823,2,1.909403;824,1,0.954701;826,3,2.864104;827,3,2.864104;831,7,6.682910;836,4,3.818806;837,1,0.954701;839,1,0.954701;843,1,0.954701;846,4,3.818806;849,5,4.773507;850,5,4.773507;851,2,1.909403;852,11,10.501715;853,8,7.637611;854,1,0.954701;856,1,0.954701;857,31,29.595743;860,3,2.864104;862,4,3.818806;863,6,5.728208;864,3,2.864104;865,2,1.909403;867,1,0.954701;869,4,3.818806;871,6,5.728208;872,3,2.864104;874,2,1.909403;877,1,0.954701;881,1,0.954701;886,3,2.864104;887,1,0.954701;888,4,3.818806;891,2,1.909403;892,2,1.909403;895,2,1.909403;897,2,1.909403;913,3,2.864104;914,3,2.864104;916,3,2.864104;917,2,1.909403;931,2,1.909403;945,1,0.954701;946,5,4.773507;947,1,0.954701;949,8,7.637611;951,4,3.818806;952,4,3.818806;953,11,10.501715;955,1,0.954701;956,3,2.864104;957,2,1.909403;963,3,2.864104;966,3,2.864104;969,6,5.728208;971,4,3.818806;979,1,0.954701;985,1,0.954701;986,17,16.229924;987,1,0.954701;991,1,0.954701;995,3,2.864104;999,1,0.954701;1011,3,2.864104;1012,1,0.954701;1019,1,0.954701;1022,4,3.818806;1024,4,3.818806;1025,10,9.547014;1040,3,2.864104;1047,1,0.954701;1048,2,1.909403;1049,5,4.773507;1050,4,3.818806;1051,8,7.637611;1052,2,1.909403;1053,1,0.954701;1054,6,5.728208;1056,1,0.954701;1059,4,3.818806;1061,2,1.909403;1069,1,0.954701;1070,1,0.954701;1071,2,1.909403;1074,18,17.184625;1080,5,4.773507;1096,2,1.909403;1098,1,0.954701;1102,1,0.954701;1108,1,0.954701;1110,2,1.909403;1128,2,1.909403;1139,3,2.864104;1140,3,2.864104;1143,1,0.954701;1151,1,0.954701;1152,2,1.909403;1153,1,0.954701;1154,1,0.954701;1155,3,2.864104;1170,2,1.909403;1173,1,0.954701;1180,4,3.818806;1183,1,0.954701;1188,4,3.818806;1190,1,0.954701;1191,11,10.501715;1192,4,3.818806;1194,1,0.954701;1195,11,10.501715;1196,6,5.728208;1197,4,3.818806;1198,1,0.954701;1199,1,0.954701;1200,1,0.954701;1202,3,2.864104;1203,2,1.909403;1204,2,1.909403;1206,3,2.864104;1207,3,2.864104;1208,1,0.954701;1216,14,13.365820;1217,3,2.864104;1223,2,1.909403;1224,1,0.954701;1225,2,1.909403;1226,4,3.818806;1231,3,2.864104
biol-neonate|7.118016|7.118016|827,1,7.118016
biologic|4.720121|9.440242|66,1,4.720121;268,2,9.440242;503,1,4.720121;509,1,4.720121;517,1,4.720121;519,1,4.720121;738,1,4.720121;953,1,4.720121;1151,1,4.720121;1166,1,4.720121;1199,2,9.440242
biological|4.815431|4.815431|279,1,4.815431;292,1,4.815431;513,1,4.815431;566,1,4.815431;579,1,4.815431;643,1,4.815431;678,1,4.815431;888,1,4.815431;1003,1,4.815431;1021,1,4.815431
biological-assay|3.939962|7.879925|71,1,3.939962;111,1,3.939962;121,1,3.939962;136,1,3.939962;182,1,3.939962;223,1,3.939962;233,1,3.939962;245,1,3.939962;300,1,3.939962;306,1,3.939962;309,1,3.939962;440,1,3.939962;442,1,3.939962;482,1,3.939962;570,1,3.939962;643,1,3.939962;723,1,3.939962;735,1,3.939962;745,1,3.939962;947,1,3.939962;1071,2,7.879925;1203,1,3.939962;1207,1,3.939962;1231,1,3.939962
biological-availability|6.019404|6.019404|318,1,6.019404;705,1,6.019404;1176,1,6.019404
biological-products|7.118016|7.118016|258,1,7.118016
biological-transport|4.227644|4.227644|53,1,4.227644;65,1,4.227644;124,1,4.227644;164,1,4.227644;170,1,4.227644;367,1,4.227644;389,1,4.227644;488,1,4.227644;502,1,4.227644;566,1,4.227644;621,1,4.227644;652,1,4.227644;762,1,4.227644;763,1,4.227644;846,1,4.227644;954,1,4.227644;962,1,4.227644;1116,1,4.227644
biological-transport-active|5.508578|5.508578|622,1,5.508578;825,1,5.508578;846,1,5.508578;1115,1,5.508578;1180,1,5.508578
biology|5.508578|5.508578|164,1,5.508578;383,1,5.508578;602,1,5.508578;661,1,5.508578;803,1,5.508578
biom|7.118016|7.118016|1107,1,7.118016
biomaterials|7.118016|7.118016|776,1,7.118016
biomecan|6.424869|6.424869|932,1,6.424869;1128,1,6.424869
biomech|6.019404|6.019404|367,1,6.019404;751,1,6.019404;1074,1,6.019404
biomed|3.859920|7.719839|86,1,3.859920;192,1,3.859920;245,1,3.859920;255,1,3.859920;300,1,3.859920;387,1,3.859920;501,1,3.859920;601,1,3.859920;602,2,7.719839;631,1,3.859920;650,1,3.859920;657,1,3.859920;665,1,3.859920;671,2,7.719839;751,1,3.859920;815,1,3.859920;857,1,3.859920;862,1,3.859920;881,2,7.719839;920,1,3.859920;962,1,3.859920;999,1,3.859920;1038,1,3.859920;1040,2,7.719839;1196,1,3.859920;1203,1,3.859920
biomedical|5.172106|5.172106|371,1,5.172106;438,1,5.172106;508,1,5.172106;881,1,5.172106;948,1,5.172106;952,1,5.172106;1040,1,5.172106
biomedicine|4.478959|4.478959|13,1,4.478959;228,1,4.478959;261,1,4.478959;300,1,4.478959;367,1,4.478959;383,1,4.478959;390,1,4.478959;407,1,4.478959;414,1,4.478959;441,1,4.478959;502,1,4.478959;659,1,4.478959;897,1,4.478959;1195,1,4.478959
biomembranes|6.424869|6.424869|45,1,6.424869;254,1,6.424869
biometrics|5.731722|5.731722|229,1,5.731722;569,1,5.731722;742,1,5.731722;1199,1,5.731722
biometrika|5.731722|11.463444|722,1,5.731722;998,1,5.731722;1068,2,11.463444;1102,1,5.731722
bioorgan|6.424869|12.849738|579,1,6.424869;850,2,12.849738
